textual_coverages	nontextual_coverages	background_coverages	total_tokens	total	recall_at_1
0.3957587644142984	0.480834935505567	0.12340630008013465	611	1.0	1
0.3957587644142984	0.480834935505567	0.12340630008013465	611	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.3464797599833324	0.40560557236289263	0.2479146676537749	632	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.24907708158748687	0.2562991346460548	0.4946237837664583	456	1.0	1
0.2909016777155474	0.30980462201056375	0.39929370027388883	365	1.0	1
0.2909016777155474	0.30980462201056375	0.39929370027388883	365	1.0	1
0.2882737265356413	0.37149294880510436	0.3402333246592543	553	1.0	1
0.2882737265356413	0.37149294880510436	0.3402333246592543	553	1.0	1
0.2882737265356413	0.37149294880510436	0.3402333246592543	553	1.0	1
0.2938463430020084	0.4018211774169451	0.3043324795810465	503	1.0	1
0.2938463430020084	0.4018211774169451	0.3043324795810465	503	1.0	1
0.3362667206214822	0.37320828877005346	0.2905249906084643	679	1.0	1
0.3362667206214822	0.37320828877005346	0.2905249906084643	679	1.0	1
0.3362667206214822	0.37320828877005346	0.2905249906084643	679	1.0	1
0.3362667206214822	0.37320828877005346	0.2905249906084643	679	1.0	1
0.36795074116299836	0.3710989304812834	0.2609503283557183	501	1.0	1
0.36795074116299836	0.3710989304812834	0.2609503283557183	501	1.0	1
0.25959400712584374	0.262925935828877	0.4774800570452792	351	0.9999999999999999	1
0.25959400712584374	0.262925935828877	0.4774800570452792	351	0.9999999999999999	1
0.25959400712584374	0.262925935828877	0.4774800570452792	351	0.9999999999999999	1
0.25959400712584374	0.262925935828877	0.4774800570452792	351	0.9999999999999999	1
0.2541223983253319	0.32016951871657756	0.42570808295809054	536	1.0	1
0.2541223983253319	0.32016951871657756	0.42570808295809054	536	1.0	1
0.2541223983253319	0.32016951871657756	0.42570808295809054	536	1.0	1
0.2541223983253319	0.32016951871657756	0.42570808295809054	536	1.0	1
0.3391190473306152	0.398011634898077	0.26286931777130784	569	1.0	1
0.3391190473306152	0.398011634898077	0.26286931777130784	569	1.0	1
0.3391190473306152	0.398011634898077	0.26286931777130784	569	1.0	1
0.3391190473306152	0.398011634898077	0.26286931777130784	569	1.0	1
0.4172089625779255	0.4216932063492064	0.16109783107286813	585	1.0	1
0.4172089625779255	0.4216932063492064	0.16109783107286813	585	1.0	1
0.4172089625779255	0.4216932063492064	0.16109783107286813	585	1.0	1
0.4172089625779255	0.4216932063492064	0.16109783107286813	585	1.0	1
0.21851122994652405	0.3447524064171123	0.43673636363636364	339	1.0	1
0.21851122994652405	0.3447524064171123	0.43673636363636364	339	1.0	1
0.21851122994652405	0.3447524064171123	0.43673636363636364	339	1.0	1
0.21851122994652405	0.3447524064171123	0.43673636363636364	339	1.0	1
0.29860288668884577	0.3020254010695187	0.3993717122416356	489	1.0	1
0.29860288668884577	0.3020254010695187	0.3993717122416356	489	1.0	1
0.29860288668884577	0.3020254010695187	0.3993717122416356	489	1.0	1
0.29860288668884577	0.3020254010695187	0.3993717122416356	489	1.0	1
0.29860288668884577	0.3020254010695187	0.3993717122416356	489	1.0	1
0.21385823108060334	0.27585313601127553	0.5102886329081211	287	1.0	1
0.21385823108060334	0.27585313601127553	0.5102886329081211	287	1.0	1
0.21385823108060334	0.27585313601127553	0.5102886329081211	287	1.0	1
0.21385823108060334	0.27585313601127553	0.5102886329081211	287	1.0	1
0.21385823108060334	0.27585313601127553	0.5102886329081211	287	1.0	1
0.2405211403883801	0.2711400650791816	0.4883387945324383	431	1.0	1
0.41271631750226545	0.4615716577540107	0.12571202474372384	545	1.0	1
0.41271631750226545	0.4615716577540107	0.12571202474372384	545	1.0	1
0.41271631750226545	0.4615716577540107	0.12571202474372384	545	1.0	1
0.3124024527411254	0.40174122621564484	0.28585632104322983	461	1.0	1
0.3124024527411254	0.40174122621564484	0.28585632104322983	461	1.0	1
0.25563041380121576	0.3804591966173361	0.3639103895814481	367	1.0	1
0.25563041380121576	0.3804591966173361	0.3639103895814481	367	1.0	1
0.25563041380121576	0.3804591966173361	0.3639103895814481	367	1.0	1
0.18388976689066566	0.22613957219251338	0.589970660916821	430	1.0000000000000002	1
0.18388976689066566	0.22613957219251338	0.589970660916821	430	1.0000000000000002	1
0.18388976689066566	0.22613957219251338	0.589970660916821	430	1.0000000000000002	1
0.18388976689066566	0.22613957219251338	0.589970660916821	430	1.0000000000000002	1
0.19419819261756935	0.19431872052308963	0.611483086859341	310	1.0	1
0.19419819261756935	0.19431872052308963	0.611483086859341	310	1.0	1
0.19419819261756935	0.19431872052308963	0.611483086859341	310	1.0	1
0.19419819261756935	0.19431872052308963	0.611483086859341	310	1.0	1
0.3679988350850284	0.41619277218122336	0.21580839273374824	631	1.0	1
0.3679988350850284	0.41619277218122336	0.21580839273374824	631	1.0	1
0.21537180587158472	0.24327941176470588	0.5413487823637093	359	1.0	1
0.21537180587158472	0.24327941176470588	0.5413487823637093	359	1.0	1
0.21537180587158472	0.24327941176470588	0.5413487823637093	359	1.0	1
0.21537180587158472	0.24327941176470588	0.5413487823637093	359	1.0	1
0.1043216577540107	0.25974973262032086	0.6359286096256684	226	1.0	1
0.1043216577540107	0.25974973262032086	0.6359286096256684	226	1.0	1
0.1043216577540107	0.25974973262032086	0.6359286096256684	226	1.0	1
0.1043216577540107	0.25974973262032086	0.6359286096256684	226	1.0	1
0.2851771892672973	0.30277379679144384	0.41204901394125887	522	1.0	1
0.3248066378066378	0.388987012987013	0.28620634920634913	401	1.0	1
0.3248066378066378	0.388987012987013	0.28620634920634913	401	1.0	1
0.3248066378066378	0.388987012987013	0.28620634920634913	401	1.0	1
0.3248066378066378	0.388987012987013	0.28620634920634913	401	1.0	1
0.3248066378066378	0.388987012987013	0.28620634920634913	401	1.0	1
0.16652003251822117	0.20649251336898397	0.6269874541127948	363	0.9999999999999999	1
0.16652003251822117	0.20649251336898397	0.6269874541127948	363	0.9999999999999999	1
0.16652003251822117	0.20649251336898397	0.6269874541127948	363	0.9999999999999999	1
0.27064898784715574	0.2975318181818182	0.4318191939710261	440	1.0	1
0.20036799453939422	0.24609598144702646	0.5535360240135793	322	1.0	1
0.20036799453939422	0.24609598144702646	0.5535360240135793	322	1.0	1
0.20036799453939422	0.24609598144702646	0.5535360240135793	322	1.0	1
0.20036799453939422	0.24609598144702646	0.5535360240135793	322	1.0	1
0.4575139393564222	0.49075748663101604	0.0517285740125617	615	1.0	1
0.4575139393564222	0.49075748663101604	0.0517285740125617	615	1.0	1
0.4575139393564222	0.49075748663101604	0.0517285740125617	615	1.0	1
0.07671130289747692	0.14498529411764705	0.778303402984876	505	1.0	1
0.3181480001946943	0.32390508021390374	0.3579469195914019	435	0.9999999999999999	1
0.3181480001946943	0.32390508021390374	0.3579469195914019	435	0.9999999999999999	1
0.3181480001946943	0.32390508021390374	0.3579469195914019	435	0.9999999999999999	1
0.2078116164179269	0.2485175234521576	0.5436708601299155	370	1.0	1
0.2078116164179269	0.2485175234521576	0.5436708601299155	370	1.0	1
0.2078116164179269	0.2485175234521576	0.5436708601299155	370	1.0	1
0.1784200216030053	0.21400324156320324	0.6075767368337914	329	1.0	1
0.1784200216030053	0.21400324156320324	0.6075767368337914	329	1.0	1
0.1784200216030053	0.21400324156320324	0.6075767368337914	329	1.0	1
0.1784200216030053	0.21400324156320324	0.6075767368337914	329	1.0	1
0.1784200216030053	0.21400324156320324	0.6075767368337914	329	1.0	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.19038519025215245	0.4618838585274815	0.347730951220366	295	0.9999999999999999	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.27127403053752147	0.28712326203208555	0.44160270743039304	496	1.0	1
0.21111374190750085	0.29666715434049523	0.4922191037520039	337	1.0	1
0.21111374190750085	0.29666715434049523	0.4922191037520039	337	1.0	1
0.21111374190750085	0.29666715434049523	0.4922191037520039	337	1.0	1
0.5433895461819346	0.5710536997885836	-0.11444324597051814	665	1.0	1
0.31419934191751453	0.35838111346018325	0.3274195446223022	449	1.0	1
0.31419934191751453	0.35838111346018325	0.3274195446223022	449	1.0	1
0.31419934191751453	0.35838111346018325	0.3274195446223022	449	1.0	1
0.31419934191751453	0.35838111346018325	0.3274195446223022	449	1.0	1
0.31419934191751453	0.35838111346018325	0.3274195446223022	449	1.0	1
0.2573697599464142	0.29470267379679144	0.44792756625679436	486	1.0	1
0.2573697599464142	0.29470267379679144	0.44792756625679436	486	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.40750197650067516	0.41680253699788583	0.17569548650143907	511	1.0	1
0.36033159081948296	0.3620053558844257	0.27766305329609137	434	1.0	1
0.36033159081948296	0.3620053558844257	0.27766305329609137	434	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.2176421966641749	0.2830383838383838	0.49931941949744135	352	1.0	1
0.27397945347839714	0.3962727272727273	0.3297478192488756	490	1.0	1
0.27397945347839714	0.3962727272727273	0.3297478192488756	490	1.0	1
0.05496089740058303	0.14174055385844128	0.8032985487409756	112	1.0	1
0.05496089740058303	0.14174055385844128	0.8032985487409756	112	1.0	1
0.05496089740058303	0.14174055385844128	0.8032985487409756	112	1.0	1
0.05496089740058303	0.14174055385844128	0.8032985487409756	112	1.0	1
0.05496089740058303	0.14174055385844128	0.8032985487409756	112	1.0	1
0.30606672620550857	0.3608823529411765	0.33305092085331495	612	1.0	1
0.24080201622391734	0.24270401765851346	0.5164939661175693	359	1.0	1
0.24080201622391734	0.24270401765851346	0.5164939661175693	359	1.0	1
0.24080201622391734	0.24270401765851346	0.5164939661175693	359	1.0	1
0.24080201622391734	0.24270401765851346	0.5164939661175693	359	1.0	1
0.24080201622391734	0.24270401765851346	0.5164939661175693	359	1.0	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.26391291426633895	0.266246256684492	0.469840829049169	511	0.9999999999999999	1
0.19295069368604134	0.19866474826795177	0.6083845580460069	335	1.0	1
0.2952425222707266	0.34980662438336857	0.35495085334590476	405	1.0	1
0.2952425222707266	0.34980662438336857	0.35495085334590476	405	1.0	1
0.2952425222707266	0.34980662438336857	0.35495085334590476	405	1.0	1
0.2952425222707266	0.34980662438336857	0.35495085334590476	405	1.0	1
0.2952425222707266	0.34980662438336857	0.35495085334590476	405	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.3805562882672663	0.4681403743315508	0.1513033374011829	485	1.0	1
0.24561273203702857	0.3165205882352941	0.4378666797276773	439	1.0	1
0.24561273203702857	0.3165205882352941	0.4378666797276773	439	1.0	1
0.24561273203702857	0.3165205882352941	0.4378666797276773	439	1.0	1
0.3486349218508883	0.3568310365805616	0.2945340415685501	508	1.0	1
0.3486349218508883	0.3568310365805616	0.2945340415685501	508	1.0	1
0.3486349218508883	0.3568310365805616	0.2945340415685501	508	1.0	1
0.3486349218508883	0.3568310365805616	0.2945340415685501	508	1.0	1
0.2682367578842156	0.31319165754983475	0.41857158456594973	408	1.0	1
0.3486349218508883	0.3568310365805616	0.2945340415685501	508	1.0	1
0.38595871249256564	0.38918759689922483	0.22485369060820953	482	1.0	1
0.38595871249256564	0.38918759689922483	0.22485369060820953	482	1.0	1
0.38595871249256564	0.38918759689922483	0.22485369060820953	482	1.0	1
0.38595871249256564	0.38918759689922483	0.22485369060820953	482	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.22291242026266417	0.4292908067542214	0.3477967729831144	196	1.0	1
0.3688453411685647	0.3937160427807487	0.2374386160506866	597	1.0	1
0.27303403499009227	0.36942861169837915	0.3575373533115286	387	1.0	1
0.27303403499009227	0.36942861169837915	0.3575373533115286	387	1.0	1
0.2339169890414259	0.32691417112299465	0.43916883983557947	331	1.0	1
0.2339169890414259	0.32691417112299465	0.43916883983557947	331	1.0	1
0.2339169890414259	0.32691417112299465	0.43916883983557947	331	1.0	1
0.2339169890414259	0.32691417112299465	0.43916883983557947	331	1.0	1
0.437161093096012	0.46240359489929433	0.10043531200469374	782	1.0	1
0.437161093096012	0.46240359489929433	0.10043531200469374	782	1.0	1
0.437161093096012	0.46240359489929433	0.10043531200469374	782	1.0	1
0.437161093096012	0.46240359489929433	0.10043531200469374	782	1.0	1
0.2844245243128964	0.28674700493305144	0.4288284707540521	293	1.0	1
0.2844245243128964	0.28674700493305144	0.4288284707540521	293	1.0	1
0.2844245243128964	0.28674700493305144	0.4288284707540521	293	1.0	1
0.2844245243128964	0.28674700493305144	0.4288284707540521	293	1.0	1
0.2844245243128964	0.28674700493305144	0.4288284707540521	293	1.0	1
0.5035633930140246	0.5514286096256684	-0.05499200263969306	588	1.0	1
0.5035633930140246	0.5514286096256684	-0.05499200263969306	588	1.0	1
0.5035633930140246	0.5514286096256684	-0.05499200263969306	588	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.3597469024526547	0.4122184523714131	0.2280346451759322	563	1.0	1
0.12329962524937278	0.1571194606155133	0.7195809141351139	230	1.0	1
0.12329962524937278	0.1571194606155133	0.7195809141351139	230	1.0	1
0.12329962524937278	0.1571194606155133	0.7195809141351139	230	1.0	1
0.30639869724083746	0.3678367864693446	0.32576451628981795	453	1.0	1
0.30639869724083746	0.3678367864693446	0.32576451628981795	453	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.42524283749679026	0.4811737843551797	0.09358337814803003	632	1.0	1
0.30333933806199115	0.36084251336898393	0.335818148569025	537	1.0	1
0.30333933806199115	0.36084251336898393	0.335818148569025	537	1.0	1
0.30333933806199115	0.36084251336898393	0.335818148569025	537	1.0	1
0.2990419762723071	0.32793663101604276	0.37302139271165013	524	1.0	1
0.2990419762723071	0.32793663101604276	0.37302139271165013	524	1.0	1
0.3194365616157335	0.3229427392120075	0.35762069917225897	650	1.0	1
0.3194365616157335	0.3229427392120075	0.35762069917225897	650	1.0	1
0.3194365616157335	0.3229427392120075	0.35762069917225897	650	1.0	1
0.3194365616157335	0.3229427392120075	0.35762069917225897	650	1.0	1
0.4042750313859634	0.406476673713883	0.18924829490015366	472	1.0	1
0.4042750313859634	0.406476673713883	0.18924829490015366	472	1.0	1
0.4042750313859634	0.406476673713883	0.18924829490015366	472	1.0	1
0.4042750313859634	0.406476673713883	0.18924829490015366	472	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.29283887159074873	0.40646164097032955	0.3006994874389217	649	1.0	1
0.15691201035405525	0.2014751832922224	0.6416128063537224	257	1.0	1
0.15691201035405525	0.2014751832922224	0.6416128063537224	257	1.0	1
0.15691201035405525	0.2014751832922224	0.6416128063537224	257	1.0	1
0.17968877005347594	0.26550695187165774	0.5548042780748663	305	1.0	1
0.17968877005347594	0.26550695187165774	0.5548042780748663	305	1.0	1
0.17968877005347594	0.26550695187165774	0.5548042780748663	305	1.0	1
0.17968877005347594	0.26550695187165774	0.5548042780748663	305	1.0	1
0.25272118370733776	0.33890789323355147	0.40837092305911077	419	1.0	1
0.25272118370733776	0.33890789323355147	0.40837092305911077	419	1.0	1
0.25272118370733776	0.33890789323355147	0.40837092305911077	419	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.3968916709604995	0.4426928431781049	0.1604154858613956	671	1.0	1
0.4374399304330238	0.4397878204794841	0.12277224908749201	635	1.0	1
0.4374399304330238	0.4397878204794841	0.12277224908749201	635	1.0	1
0.4374399304330238	0.4397878204794841	0.12277224908749201	635	1.0	1
0.4374399304330238	0.4397878204794841	0.12277224908749201	635	1.0	1
0.3058694855532065	0.38145454545454544	0.3126759689922481	409	1.0	1
0.3058694855532065	0.38145454545454544	0.3126759689922481	409	1.0	1
0.331049642282825	0.3352188865398168	0.33373147117735813	422	0.9999999999999999	1
0.331049642282825	0.3352188865398168	0.33373147117735813	422	0.9999999999999999	1
0.331049642282825	0.3352188865398168	0.33373147117735813	422	0.9999999999999999	1
0.331049642282825	0.3352188865398168	0.33373147117735813	422	0.9999999999999999	1
0.331049642282825	0.3352188865398168	0.33373147117735813	422	0.9999999999999999	1
0.23733675031868012	0.23844368253968254	0.5242195671416374	365	1.0	1
0.23733675031868012	0.23844368253968254	0.5242195671416374	365	1.0	1
0.23733675031868012	0.23844368253968254	0.5242195671416374	365	1.0	1
0.23733675031868012	0.23844368253968254	0.5242195671416374	365	1.0	1
0.17815160147072862	0.30824957899754474	0.5135988195317267	307	1.0	1
0.17815160147072862	0.30824957899754474	0.5135988195317267	307	1.0	1
0.17815160147072862	0.30824957899754474	0.5135988195317267	307	1.0	1
0.17815160147072862	0.30824957899754474	0.5135988195317267	307	1.0	1
0.30682342301871707	0.3362155080213904	0.3569610689598926	439	1.0	1
0.30682342301871707	0.3362155080213904	0.3569610689598926	439	1.0	1
0.30682342301871707	0.3362155080213904	0.3569610689598926	439	1.0	1
0.30682342301871707	0.3362155080213904	0.3569610689598926	439	1.0	1
0.259123685160163	0.31883005415678334	0.4220462606830536	467	0.9999999999999999	1
0.259123685160163	0.31883005415678334	0.4220462606830536	467	0.9999999999999999	1
0.259123685160163	0.31883005415678334	0.4220462606830536	467	0.9999999999999999	1
0.259123685160163	0.31883005415678334	0.4220462606830536	467	0.9999999999999999	1
0.31753757793348175	0.3796885026737968	0.3027739193927215	511	1.0	1
0.31753757793348175	0.3796885026737968	0.3027739193927215	511	1.0	1
0.31753757793348175	0.3796885026737968	0.3027739193927215	511	1.0	1
0.31753757793348175	0.3796885026737968	0.3027739193927215	511	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.3065336152219873	0.33126539816772377	0.36220098661028893	359	1.0	1
0.26088954161954236	0.38045213903743313	0.3586583193430245	496	1.0	1
0.26088954161954236	0.38045213903743313	0.3586583193430245	496	1.0	1
0.26088954161954236	0.38045213903743313	0.3586583193430245	496	1.0	1
0.19149456120488734	0.19277265680056377	0.615732781994549	217	1.0	1
0.19149456120488734	0.19277265680056377	0.615732781994549	217	1.0	1
0.19149456120488734	0.19277265680056377	0.615732781994549	217	1.0	1
0.19149456120488734	0.19277265680056377	0.615732781994549	217	1.0	1
0.19149456120488734	0.19277265680056377	0.615732781994549	217	1.0	1
0.21953770260747005	0.22630754052149402	0.5541547568710359	296	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.4521681701219984	0.5007617647058824	0.0470700651721192	562	1.0	1
0.2117312834224599	0.37163689839572195	0.4166318181818182	272	1.0	1
0.2117312834224599	0.37163689839572195	0.4166318181818182	272	1.0	1
0.262785230109635	0.5474032042184298	0.18981156567193525	360	1.0	1
0.262785230109635	0.5474032042184298	0.18981156567193525	360	1.0	1
0.262785230109635	0.5474032042184298	0.18981156567193525	360	1.0	1
0.262785230109635	0.5474032042184298	0.18981156567193525	360	1.0	1
0.262785230109635	0.5474032042184298	0.18981156567193525	360	1.0	1
0.21275534496769252	0.2842491978609626	0.5029954571713449	256	1.0	1
0.21275534496769252	0.2842491978609626	0.5029954571713449	256	1.0	1
0.21275534496769252	0.2842491978609626	0.5029954571713449	256	1.0	1
0.21275534496769252	0.2842491978609626	0.5029954571713449	256	1.0	1
0.21275534496769252	0.2842491978609626	0.5029954571713449	256	1.0	1
0.1625052496282592	0.2064711229946524	0.6310236273770884	380	1.0	1
0.1625052496282592	0.2064711229946524	0.6310236273770884	380	1.0	1
0.1625052496282592	0.2064711229946524	0.6310236273770884	380	1.0	1
0.3611706808116054	0.4944126849894292	0.1444166341989654	471	1.0	1
0.3611706808116054	0.4944126849894292	0.1444166341989654	471	1.0	1
0.3611706808116054	0.4944126849894292	0.1444166341989654	471	1.0	1
0.3611706808116054	0.4944126849894292	0.1444166341989654	471	1.0	1
0.3611706808116054	0.4944126849894292	0.1444166341989654	471	1.0	1
0.2682367578842156	0.31319165754983475	0.41857158456594973	408	1.0	1
0.2682367578842156	0.31319165754983475	0.41857158456594973	408	1.0	1
0.2682367578842156	0.31319165754983475	0.41857158456594973	408	1.0	1
0.3887245433209233	0.41041940121580706	0.20085605546326962	626	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.15983409718401656	0.2368267322458724	0.6033391705701111	270	1.0	1
0.30120133689839573	0.4378826203208556	0.2609160427807487	419	1.0	1
0.30120133689839573	0.4378826203208556	0.2609160427807487	419	1.0	1
0.30120133689839573	0.4378826203208556	0.2609160427807487	419	1.0	1
0.30120133689839573	0.4378826203208556	0.2609160427807487	419	1.0	1
0.4514031550430081	0.5230897815362932	0.02550706342069875	620	1.0	1
0.4514031550430081	0.5230897815362932	0.02550706342069875	620	1.0	1
0.4514031550430081	0.5230897815362932	0.02550706342069875	620	1.0	1
0.4514031550430081	0.5230897815362932	0.02550706342069875	620	1.0	1
0.4514031550430081	0.5230897815362932	0.02550706342069875	620	1.0	1
0.28571199787696705	0.28864280085154875	0.42564520127148414	478	1.0	1
0.28571199787696705	0.28864280085154875	0.42564520127148414	478	1.0	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.37976332064907	0.4717382352941176	0.14849844405681234	533	0.9999999999999999	1
0.1710814641484113	0.2164903743315508	0.6124281615200379	350	1.0	1
0.1710814641484113	0.2164903743315508	0.6124281615200379	350	1.0	1
0.1710814641484113	0.2164903743315508	0.6124281615200379	350	1.0	1
0.2703124114502497	0.33114741725010893	0.3985401712996413	496	1.0	1
0.2703124114502497	0.33114741725010893	0.3985401712996413	496	1.0	1
0.2703124114502497	0.33114741725010893	0.3985401712996413	496	1.0	1
0.2703124114502497	0.33114741725010893	0.3985401712996413	496	1.0	1
0.35766904315196996	0.36250446529080677	0.2798264915572232	711	1.0	1
0.35766904315196996	0.36250446529080677	0.2798264915572232	711	1.0	1
0.35766904315196996	0.36250446529080677	0.2798264915572232	711	1.0	1
0.41354598930481284	0.4679307486631016	0.11852326203208563	508	1.0	1
0.41354598930481284	0.4679307486631016	0.11852326203208563	508	1.0	1
0.41354598930481284	0.4679307486631016	0.11852326203208563	508	1.0	1
0.41354598930481284	0.4679307486631016	0.11852326203208563	508	1.0	1
0.41354598930481284	0.4679307486631016	0.11852326203208563	508	1.0	1
0.29446738148062795	0.3238597051054065	0.3816729134139655	642	0.9999999999999999	1
0.29446738148062795	0.3238597051054065	0.3816729134139655	642	0.9999999999999999	1
0.3863927220686877	0.38880508021390375	0.22480219771740856	511	1.0	1
0.3863927220686877	0.38880508021390375	0.22480219771740856	511	1.0	1
0.2697285981883613	0.38940080213903744	0.3408705996726013	525	1.0	1
0.2236840054679473	0.30422914438502674	0.47208685014702595	407	1.0	1
0.2236840054679473	0.30422914438502674	0.47208685014702595	407	1.0	1
0.2236840054679473	0.30422914438502674	0.47208685014702595	407	1.0	1
0.2236840054679473	0.30422914438502674	0.47208685014702595	407	1.0	1
